latitude,longitude,mag,place,time
40.273,-125.3891667,3.31,"101km WSW of Ferndale, California",48:37.6
62.5442,-148.058,4.6,"93km NNE of Sutton-Alpine, Alaska",11/29/2014 21:06
15.8156,-92.2003,4.1,"8km NE of Chicomuselo, Mexico",28:08.1
12.9288,-90.4922,3.7,"102km SW of Acajutla, El Salvador",53:17.1
41.9065,-119.6322,3.35,"66km ESE of Lakeview, Oregon",30:07.9
15.286,-91.978,4.2,"7km N of San Jose Ojetenan, Guatemala",11/29/2014 11:28
62.7236,-150.485,4.8,"48km NNW of Talkeetna, Alaska",11/29/2014 4:14
52.3381,-163.077,4.2,"269km SE of Akutan, Alaska",11/28/2014 16:47
14.135,-92.656,4,"64km SW of Ocos, Guatemala",55:51.8
36.6286,-97.981,3,"27km NNW of Enid, Oklahoma",36:36.1
34.257,-116.449,3.3,Southern California,41:18.0
8.7379,-77.4897,5.1,"34km NW of Acandi, Colombia",36:24.7
29.359,-102.5222,3.4,"87km S of Sanderson, Texas",16:58.6
36.8192,-97.711,3,"2km NE of Medford, Oklahoma",35:25.9
19.0048,-65.2229,3.3,"78km N of Culebra, Puerto Rico",14:18.9
19.3694,-65.102,3.4,"115km N of Charlotte Amalie, U.S. Virgin Islands",17:24.3
19.0659,-64.9684,3,"80km N of Charlotte Amalie, U.S. Virgin Islands",59:03.2
19.117,-64.7362,3.1,"78km N of Road Town, British Virgin Islands",56:35.2
9.1923,-75.2228,4.4,"9km SSE of San Juan de Betulia, Colombia",43:30.9
19.0025,-65.1729,3.1,"77km NNW of Charlotte Amalie, U.S. Virgin Islands",52:47.6
18.035,-102.3651,4.3,"15km W of Las Guacamayas, Mexico",39:22.2
58.5958,-154.0629,3,"117km N of Larsen Bay, Alaska",11/27/2014 16:17
59.9493,-152.7901,3,"57km WNW of Anchor Point, Alaska",11/27/2014 12:45
18.2744,-104.3553,4.8,"83km SSW of Armeria, Mexico",31:13.4
36.5886,-97.8084,3.1,"22km NNE of Enid, Oklahoma",54:23.9
8.2386,-104.113,5.4,Northern East Pacific Rise,26:00.5
35.8173,-97.4303,3,"6km S of Guthrie, Oklahoma",11/26/2014 19:29
36.1146,-97.3101,3.1,"19km S of Perry, Oklahoma",54:04.4
62.5175,-152.1026,3,"105km WNW of Talkeetna, Alaska",11/26/2014 16:26
35.8153,-97.419,3.3,"7km S of Guthrie, Oklahoma",56:40.6
50.5408,-139.6884,4.7,West of Vancouver Island,15:40.5
56.5367,-156.2121,4.3,"87km NNW of Chirikof Island, Alaska",11/26/2014 10:05
36.8171,-97.7105,3,"2km ENE of Medford, Oklahoma",14:25.8
11.7998,-87.3447,4.4,"77km SSW of Corinto, Nicaragua",03:41.8
62.1556,-152.0734,3.1,"103km W of Talkeetna, Alaska",11/26/2014 5:52
65.6479,-136.5812,3.5,"213km SSW of Fort McPherson, Canada",11/26/2014 5:06
53.712,-161.0071,4,"152km SW of Chernabura Island, Alaska",11/26/2014 3:47
36.8106,-97.8672,3.5,"11km W of Medford, Oklahoma",32:55.2
35.8184,-97.4304,3.4,"6km S of Guthrie, Oklahoma",04:21.8
36.8201,-97.7191,3.6,"1km NE of Medford, Oklahoma",11/25/2014 14:43
34.956,-111.7683,3.5,"9km N of Sedona, Arizona",19:18.2
18.1103,-67.9294,3.2,"72km SE of Punta Cana, Dominican Republic",34:49.4
41.8988,-119.6266,3.45,"67km ESE of Lakeview, Oregon",32:44.6
58.9508,-134.7676,3.2,"49km SE of Haines, Alaska",34:31.3
18.8871,-64.9814,3,"60km N of Charlotte Amalie, U.S. Virgin Islands",11/25/2014 2:30
36.8567,-97.8444,3,"11km WNW of Medford, Oklahoma",43:39.3
35.8167,-97.4363,3,"6km S of Guthrie, Oklahoma",16:51.7
19.4375,-64.523,3.4,"113km N of Road Town, British Virgin Islands",37:03.7
18.8575,-63.9987,3.3,"81km NE of Road Town, British Virgin Islands",25:52.2
18.6937,-68.8059,3.7,"13km NW of Salvaleon de Higuey, Dominican Republic",17:03.9
36.8728,-98.3353,3.7,"13km N of Cherokee, Oklahoma",05:57.5
19.2576,-64.3431,3.7,"97km NNE of Road Town, British Virgin Islands",27:05.8
58.0899,-155.0073,3,"86km NW of Larsen Bay, Alaska",11/24/2014 14:18
36.3264,-97.5278,3,"21km W of Perry, Oklahoma",08:10.3
14.923,-97.498,4.4,"112km SSW of Puerto Escondido, Mexico",39:22.8
19.5418,-156.3588,3.1,"39km WSW of Kailua-Kona, Hawaii",48:53.4
35.816,-97.433,3.5,"7km S of Guthrie, Oklahoma",11/24/2014 8:28
36.118,-97.2475,3,"17km W of Stillwater, Oklahoma",17:17.4
36.327,-97.5289,3.4,"22km W of Perry, Oklahoma",55:53.7
36.3276,-97.531,3.8,"22km W of Perry, Oklahoma",36:08.6
53.5205,-165.1565,3.5,"79km SSE of Akutan, Alaska",11/24/2014 6:33
19.17,-64.3273,3,"88km NNE of Road Town, British Virgin Islands",16:35.8
19.5109,-64.5264,3.4,"121km N of Road Town, British Virgin Islands",23:35.6
19.0615,-64.0392,3,"93km NE of Road Town, British Virgin Islands",22:33.9
19.2103,-64.3618,3.1,"91km NNE of Road Town, British Virgin Islands",17:36.7
19.2105,-64.3715,3.2,"91km NNE of Road Town, British Virgin Islands",14:11.3
19.4762,-64.397,3.2,"119km N of Road Town, British Virgin Islands",52:33.2
19.377,-64.4004,3.6,"108km NNE of Road Town, British Virgin Islands",47:58.9
19.031,-64.3543,3.2,"73km NNE of Road Town, British Virgin Islands",32:32.7
18.9993,-64.2908,3.2,"73km NNE of Road Town, British Virgin Islands",30:10.3
19.5009,-64.5824,3.2,"120km N of Road Town, British Virgin Islands",28:21.1
19.1394,-64.3865,3.5,"83km NNE of Road Town, British Virgin Islands",23:33.8
19.097,-64.287,3.4,"82km NNE of Road Town, British Virgin Islands",16:13.6
19.447,-64.362,3.4,"117km NNE of Road Town, British Virgin Islands",08:02.3
13.8227,-91.9912,4.6,"53km S of Champerico, Guatemala",01:44.7
41.8735,-119.6275,3.1,"69km ESE of Lakeview, Oregon",59:40.9
60.4834,-151.1591,3.2,"5km W of Soldotna, Alaska",11/23/2014 21:22
13.5509,-90.0829,4.3,"28km W of Acajutla, El Salvador",04:17.4
19.4265,-155.26,3.3,"2km WSW of Volcano, Hawaii",35:39.8
60.449,-151.0377,4.1,"4km SSE of Soldotna, Alaska",11/23/2014 17:32
43.8645,-128.4685,4.9,Off the coast of Oregon,50:48.0
43.7536,-128.4602,3.3,Off the coast of Oregon,32:10.7
43.8195,-128.5466,5.2,Off the coast of Oregon,01:25.1
43.9011,-128.3407,3.4,Off the coast of Oregon,51:38.8
35.4947,-97.2623,3,"0km ESE of Choctaw, Oklahoma",50:23.2
36.8291,-97.8669,3.4,"12km WNW of Medford, Oklahoma",25:58.4
43.8513,-128.2968,4.2,Off the coast of Oregon,35:45.5
43.906,-128.1006,3.7,Off the coast of Oregon,25:20.7
32.8346,-96.8932,3.3,"5km ENE of Irving, Texas",15:47.8
18.6763,-68.4657,3.4,"16km SW of Salvaleon de Higuey, Dominican Republic",04:59.9
31.8078333,-115.716,3.41,"98km SSW of Calexico, California",26:29.4
62.9883,-149.8794,3.2,"64km SW of Cantwell, Alaska",11/22/2014 19:33
36.5947,-97.6484,3.1,"24km SSE of Medford, Oklahoma",31:34.8
19.8225,-156.2077,3.3,"25km WNW of Kalaoa, Hawaii",58:05.4
36.6375,-97.7712,3,"19km S of Medford, Oklahoma",54:45.6
36.64,-97.7734,3.5,"18km S of Medford, Oklahoma",36:06.3
18.9316,-65.2454,3.2,"69km N of Culebra, Puerto Rico",11:17.2
63.4463,-149.2091,3.3,"14km WNW of Cantwell, Alaska",11/22/2014 11:31
36.7562,-97.5783,3.7,"14km ESE of Medford, Oklahoma",11/22/2014 9:39
16.031,-98.676,4.1,"54km S of Tecoanapa, Mexico",52:24.8
52.7896,-161.3405,3.2,"251km SSW of Chernabura Island, Alaska",11/22/2014 8:37
41.8538,-119.5936,3.8,"72km ESE of Lakeview, Oregon",41:11.6
14.1903,-91.8247,4.3,"15km SE of Champerico, Guatemala",39:48.8
41.8718,-119.6127,3.55,"70km ESE of Lakeview, Oregon",40:22.5
36.1182,-97.4354,3.1,"23km SW of Perry, Oklahoma",11/22/2014 2:39
41.8662,-119.6074,3.05,"70km ESE of Lakeview, Oregon",05:39.0
18.279,-100.84,4.1,"20km WSW of Ciudad Altamirano, Mexico",11/22/2014 0:08
12.8894,-88.3055,4.3,"40km SSW of Chirilagua, El Salvador",15:51.6
41.8729,-119.611,4.03,"70km ESE of Lakeview, Oregon",20:28.2
39.9711667,-120.7353333,3.16,"14km ENE of East Quincy, California",49:41.5
36.8791,-98.2434,3,"17km NE of Cherokee, Oklahoma",56:17.2
13.3694,-91.1992,4.6,"73km SSW of Puerto San Jose, Guatemala",43:32.2
36.8464,-97.8961,3.3,"15km WNW of Medford, Oklahoma",03:42.4
41.8855,-119.6082,3,"69km ESE of Lakeview, Oregon",12:29.3
19.2042,-65.1819,3.1,"99km NNW of Charlotte Amalie, U.S. Virgin Islands",28:12.9
19.232,-65.1595,3.4,"101km NNW of Charlotte Amalie, U.S. Virgin Islands",22:19.6
19.1919,-65.1642,3.1,"97km NNW of Charlotte Amalie, U.S. Virgin Islands",29:48.5
19.2782,-65.1491,3.3,"106km NNW of Charlotte Amalie, U.S. Virgin Islands",05:06.3
53.594,-164.413,3.3,"107km ESE of Akutan, Alaska",04:02.7
41.8722,-119.6057,3.2,"70km ESE of Lakeview, Oregon",31:03.4
59.644,-152.6119,3,"46km WSW of Anchor Point, Alaska",11/20/2014 16:03
32.9411,-88.0317,3.8,"17km NW of Eutaw, Alabama",25:31.5
60.1639,-152.9863,3.3,"38km SSW of Redoubt Volcano, Alaska",11/20/2014 7:29
36.8058333,-121.536,4.23,"4km S of San Juan Bautista, California",26:49.3
36.8076667,-121.5303333,3.64,"4km S of San Juan Bautista, California",21:27.6
18.2325,-68.071,3.1,"52km SE of Punta Cana, Dominican Republic",50:57.2
52.2803,-168.2357,4.2,"84km SSE of Nikolski, Alaska",11/20/2014 3:46
17.8187,-68.5672,3.1,"62km S of Boca de Yuma, Dominican Republic",14:27.6
56.0102,-161.5659,4.4,"100km NW of Sand Point, Alaska",11/20/2014 1:08
19.2033,-67.7796,3.3,"95km NE of Punta Cana, Dominican Republic",46:02.8
52.9576,-167.4611,4.3,"94km E of Nikolski, Alaska",11/19/2014 18:52
60.1945,-152.6869,3.2,"32km S of Redoubt Volcano, Alaska",11/19/2014 16:57
36.9952,-97.9171,3.2,"20km SSE of Anthony, Kansas",17:29.5
60.4879,-151.1681,3.2,"6km W of Soldotna, Alaska",11/19/2014 13:48
36.1967,-96.7209,3,"9km NNW of Yale, Oklahoma",28:52.7
36.8446,-97.8991,3.1,"15km WNW of Medford, Oklahoma",19:02.1
14.766,-93.3787,4.5,"90km SW of Mapastepec, Mexico",50:25.1
14.7935,-93.3193,5,"83km SSW of Mapastepec, Mexico",39:49.8
61.7838,-149.1389,3.8,"6km NE of Fishhook, Alaska",11/19/2014 8:44
36.5897,-98.2562,3.1,"4km NNE of Helena, Oklahoma",06:50.9
35.9281,-97.4407,3.3,"5km NNW of Guthrie, Oklahoma",34:24.7
12.4519,-87.9912,4.2,"67km WSW of Jiquilillo, Nicaragua",17:44.9
12.4708,-88.0688,4.5,"73km WSW of Jiquilillo, Nicaragua",05:39.7
55.8846,-157.7403,3.5,"75km ESE of Chignik Lake, Alaska",11/19/2014 1:30
36.2809,-96.9742,3.4,"16km WSW of Pawnee, Oklahoma",43:55.1
36.8659,-98.3346,3.6,"12km N of Cherokee, Oklahoma",16:07.6
18.4941,-106.1715,4.1,"174km WSW of San Patricio, Mexico",29:36.7
16.832,-100.186,4.6,"25km SSW of Coyuca de Benitez, Mexico",27:48.1
18.6651,-67.1348,3.2,"19km N of San Antonio, Puerto Rico",23:58.2
53.688,-164.3792,3.3,"104km ESE of Akutan, Alaska",11/17/2014 23:43
60.0324,-153.403,3.6,"62km SW of Redoubt Volcano, Alaska",11/17/2014 23:27
41.9238,-119.6281,3.48,"66km ESE of Lakeview, Oregon",04:58.2
61.5511,-140.6553,3,"185km NNE of Cape Yakataga, Alaska",11/17/2014 21:03
36.4215,-97.037,3,"22km WNW of Pawnee, Oklahoma",40:52.3
41.2138,-127.544,3.2,"285km W of Crescent City, California",32:07.5
41.1376,-126.9482,3.3,"234km WNW of Ferndale, California",26:47.4
18.7399,-67.1576,3.5,"28km NNW of San Antonio, Puerto Rico",21:40.2
18.4615,-106.4442,4.7,"201km WSW of San Patricio, Mexico",34:44.3
59.899,-151.7715,3,"14km NNE of Anchor Point, Alaska",11/17/2014 14:34
41.9278,-119.6276,4.02,"66km ESE of Lakeview, Oregon",16:13.5
18.4392,-106.3308,4.6,"192km WSW of San Patricio, Mexico",48:17.9
18.5041,-106.3053,4.5,"186km WSW of San Patricio, Mexico",28:19.4
63.0805,-151.4834,3.1,"109km NW of Talkeetna, Alaska",11/17/2014 3:52
37.1918,-98.0232,3.1,"4km N of Anthony, Kansas",21:01.6
16.066,-97.605,4.3,"31km SW of San Miguel Panixtlahuaca, Mexico",51:16.1
36.2796,-97.2361,3.3,"4km ESE of Perry, Oklahoma",41:49.6
60.2624,-153.5376,3,"50km WSW of Redoubt Volcano, Alaska",11/16/2014 14:38
53.9039,-163.1971,3,"106km S of False Pass, Alaska",33:05.5
36.2777,-96.9308,3.2,"13km WSW of Pawnee, Oklahoma",32:40.4
10.5654,-86.0584,5.2,"45km W of Sardinal, Costa Rica",21:21.3
37.1778,-98.019,3.1,"2km NNE of Anthony, Kansas",59:12.6
19.6674,-65.56,3.1,"140km NNE of Vieques, Puerto Rico",52:37.5
36.0649,-97.3241,3.4,"14km NNW of Langston, Oklahoma",26:40.1
18.9531,-64.9705,3.4,"67km N of Charlotte Amalie, U.S. Virgin Islands",26:30.3
18.9727,-68.3125,3.1,"44km NNE of Punta Cana, Dominican Republic",41:32.6
10.264,-69.3613,4.5,"21km NNW of Barquisimeto, Venezuela",06:02.1
13.5738,-90.5921,4.8,"41km SSE of Iztapa, Guatemala",09:02.0
13.496,-90.8333,4.7,"47km S of Puerto San Jose, Guatemala",08:30.1
13.261,-90.8665,4.4,"73km S of Puerto San Jose, Guatemala",05:18.3
41.9138,-119.6294,3.13,"66km ESE of Lakeview, Oregon",40:03.0
41.0409,-106.9026,3.3,"46km S of Saratoga, Wyoming",02:39.6
41.8769,-119.6371,3.12,"68km ESE of Lakeview, Oregon",20:57.0
18.5895,-102.0893,4.1,"22km ESE of La Mira Tumbiscatio, Mexico",02:16.0
41.9241,-119.6444,3.81,"65km ESE of Lakeview, Oregon",58:38.7
36.6169,-97.7098,3.4,"21km S of Medford, Oklahoma",39:57.6
41.8994,-119.6261,3.04,"67km ESE of Lakeview, Oregon",23:36.4
37.2293,-98.0328,3.8,"6km S of Harper, Kansas",18:13.5
15.915,-94.177,4.1,"35km WSW of Paredon, Mexico",49:01.1
14.686,-93.792,4,"126km SW of Mapastepec, Mexico",24:07.5
18.6,-67.0235,3,"10km N of Isabela, Puerto Rico",25:45.4
41.8873,-119.642,3.2,"67km ESE of Lakeview, Oregon",18:48.5
19.314,-155.2183,3.6,"13km S of Volcano, Hawaii",06:15.7
48.403,-114.24,3.9,"5km NW of Columbia Falls, Montana",58:48.4
13.7132,-90.3309,4.7,"32km SSW of Pasaco, Guatemala",15:31.6
41.8942,-119.615,3.01,"68km ESE of Lakeview, Oregon",03:52.1
18.903,-68.5475,3.4,"30km NNW of Otra Banda, Dominican Republic",11/14/2014 19:00
36.0238,-97.0914,3,"7km NW of Perkins, Oklahoma",41:54.7
31.6841667,-114.538,3.96,"113km S of Yuma, Arizona",24:35.6
41.9365,-119.6244,3.57,"65km ESE of Lakeview, Oregon",16:15.3
36.6258,-98.0001,3.6,"25km ENE of Helena, Oklahoma",58:31.1
57.7435,-157.4294,3.3,"114km SSW of King Salmon, Alaska",11/14/2014 10:00
37.4673333,-118.8416667,3.18,"23km SSE of Mammoth Lakes, California",42:45.4
36.8431,-97.8774,3,"13km WNW of Medford, Oklahoma",43:23.8
36.8442,-97.8855,3.1,"14km WNW of Medford, Oklahoma",34:56.8
36.8477,-97.8768,3,"13km WNW of Medford, Oklahoma",10:19.8
36.8455,-97.8767,3.3,"13km WNW of Medford, Oklahoma",11/14/2014 7:06
56.8049,-153.0612,4,"98km SE of Larsen Bay, Alaska",11/14/2014 6:04
36.1653,-96.9009,3,"15km ENE of Stillwater, Oklahoma",54:32.5
18.1364,-64.1153,3.1,"61km ESE of Road Town, British Virgin Islands",49:19.2
41.8596,-119.6326,3.14,"69km ESE of Lakeview, Oregon",29:30.9
13.1221,-87.5824,5.2,"20km SSE of Amapala, Honduras",14:00.1
36.7532,-97.5616,3.2,"16km ESE of Medford, Oklahoma",34:23.8
27.7355,-105.6056,3.7,"17km SW of Naica, Mexico",41:13.8
59.9774,-151.9596,3.1,"23km NNW of Anchor Point, Alaska",11/13/2014 12:44
41.9009,-119.6224,4.59,"67km ESE of Lakeview, Oregon",36:07.5
41.8836,-119.6411,3.19,"67km ESE of Lakeview, Oregon",02:33.7
41.8897,-119.6399,3.12,"67km ESE of Lakeview, Oregon",41:49.1
12.936,-88.644,3.7,"39km SSW of Puerto El Triunfo, El Salvador",11/13/2014 5:18
19.1795,-68.7003,3.9,"42km ENE of Miches, Dominican Republic",10:37.1
41.8822,-119.6344,3.17,"68km ESE of Lakeview, Oregon",25:41.7
26.565,-111.8059,4.2,"39km SSE of Mulege, Mexico",07:32.5
35.3504,-96.5389,3.6,"16km SSW of Boley, Oklahoma",28:31.3
14.737,-92.557,4.4,"14km W of Puerto Madero, Mexico",42:59.2
37.2713,-97.6206,4.9,"13km S of Conway Springs, Kansas",40:00.5
36.6485,-97.6016,3.1,"21km SE of Medford, Oklahoma",11/12/2014 21:37
44.0327,-128.9582,4.3,Off the coast of Oregon,14:06.0
41.9003,-119.6447,3.05,"66km ESE of Lakeview, Oregon",40:48.5
41.8872,-119.6482,3.43,"66km ESE of Lakeview, Oregon",17:52.1
41.873,-119.6363,3.27,"68km ESE of Lakeview, Oregon",52:54.4
41.8812,-119.6545,4.11,"66km ESE of Lakeview, Oregon",42:55.7
18.2208,-68.4298,3.7,"25km SE of Boca de Yuma, Dominican Republic",15:40.1
13.8631,-90.7793,4.4,"8km SE of Puerto San Jose, Guatemala",03:28.3
19.2733,-68.5582,3.7,"60km ENE of Miches, Dominican Republic",10:28.6
19.4529,-64.5955,3.4,"114km N of Road Town, British Virgin Islands",13:09.4
36.765,-97.5605,3,"16km ESE of Medford, Oklahoma",17:11.7
47.947,-114.903,3.7,"51km W of Lakeside, Montana",33:23.5
41.9041,-119.6573,3.08,"65km ESE of Lakeview, Oregon",24:58.9
60.6035,-57.8042,4.3,Davis Strait,24:24.0
41.9033,-119.6346,3.04,"66km ESE of Lakeview, Oregon",40:32.3
42.5041,-111.5625,3.3,"17km SSE of Soda Springs, Idaho",16:30.6
62.9789,-149.7443,3,"60km SW of Cantwell, Alaska",11/11/2014 14:54
36.7559,-97.5648,3.5,"16km ESE of Medford, Oklahoma",09:41.9
41.8921,-119.6203,3.28,"68km ESE of Lakeview, Oregon",57:10.9
19.0035,-64.4244,3,"68km NNE of Road Town, British Virgin Islands",39:18.9
40.4006667,-121.4791667,3.85,"23km WNW of Chester, California",35:32.3
41.9211,-119.631,3.17,"66km ESE of Lakeview, Oregon",30:24.8
13.2165,-90.8583,4.1,"78km S of Puerto San Jose, Guatemala",54:31.4
61.244,-147.0221,3.5,"38km WNW of Valdez, Alaska",11/10/2014 21:44
61.2438,-147.0229,3.1,"38km WNW of Valdez, Alaska",11/10/2014 21:22
61.3835,-149.7111,3.3,"15km SSW of Knik-Fairview, Alaska",11/10/2014 19:22
13.2304,-90.869,4.9,"77km S of Puerto San Jose, Guatemala",22:35.1
61.5402,-140.7113,3.4,"189km NNE of Cape Yakataga, Alaska",11/10/2014 17:17
41.9014,-119.6215,3.11,"67km ESE of Lakeview, Oregon",18:17.8
19.7448,-156.0647,3.8,"8km WNW of Kalaoa, Hawaii",11/10/2014 15:39
41.8628,-119.6066,3.48,"71km ESE of Lakeview, Oregon",11:12.9
18.0641,-68.3107,3.7,"32km SE of Boca de Yuma, Dominican Republic",57:55.4
12.0819,-86.3873,4.7,"9km SSW of Ciudad Sandino, Nicaragua",46:23.0
32.8666667,-118.6535,4.11,"19km SSW of San Clemente Is. (NW tip), California",42:42.8
32.8556667,-118.5988333,3.44,"20km S of San Clemente Is. (NW tip), California",40:14.0
41.9171,-119.6386,3.59,"65km ESE of Lakeview, Oregon",43:13.5
36.7555,-97.5646,3.5,"16km ESE of Medford, Oklahoma",30:56.7
36.0242,-97.093,3.1,"7km NW of Perkins, Oklahoma",11:30.3
41.9148,-119.6483,3.19,"65km ESE of Lakeview, Oregon",19:29.7
41.8923,-119.6145,3.23,"68km ESE of Lakeview, Oregon",39:46.2
36.0244,-97.0975,3.8,"8km NW of Perkins, Oklahoma",10:18.9
41.909,-119.6588,3.29,"64km ESE of Lakeview, Oregon",32:27.5
59.0348,-152.9418,3.2,"103km SW of Anchor Point, Alaska",11/9/2014 18:56
36.3306,-97.5206,3.1,"21km WNW of Perry, Oklahoma",39:54.7
41.9017,-119.6171,3.06,"68km ESE of Lakeview, Oregon",22:44.3
13.1232,-90.9951,4.4,"90km SSW of Puerto San Jose, Guatemala",37:56.8
41.8718,-119.6069,3.63,"70km ESE of Lakeview, Oregon",40:47.4
36.2761,-97.2619,3.1,"2km ESE of Perry, Oklahoma",55:44.7
12.8854,-72.5905,4.4,"123km N of Manaure, Colombia",46:26.8
44.5339,-129.648,4.4,Off the coast of Oregon,24:13.8
36.7135,-98.0413,3,"27km NE of Helena, Oklahoma",20:39.2
36.3298,-97.5266,3.3,"21km WNW of Perry, Oklahoma",35:15.5
13.1978,-90.9934,4.9,"82km SSW of Puerto San Jose, Guatemala",14:06.8
56.0006,-161.4641,3.4,"95km NW of Sand Point, Alaska",11/8/2014 20:47
13.5235,-90.7918,4.2,"44km S of Puerto San Jose, Guatemala",47:54.9
41.8957,-119.6124,3.25,"68km ESE of Lakeview, Oregon",25:30.7
18.2845,-68.1829,3.2,"40km SE of Punta Cana, Dominican Republic",53:55.1
62.735,-148.7477,3.6,"73km S of Cantwell, Alaska",11/8/2014 14:00
65.1444,-148.9942,3.1,"56km NW of Ester, Alaska",11/8/2014 12:54
41.8794,-119.6114,3.19,"69km ESE of Lakeview, Oregon",27:29.9
36.3933,-97.2978,3,"11km N of Perry, Oklahoma",10:18.5
36.1734,-96.8468,3,"14km WNW of Yale, Oklahoma",28:00.8
12.1763,-88.1354,4.2,"97km SW of Jiquilillo, Nicaragua",59:36.9
17.8978,-68.5904,3.1,"53km S of Boca de Yuma, Dominican Republic",11/8/2014 7:34
38.7868333,-122.7623333,3.21,"1km NNW of The Geysers, California",21:27.1
13.888,-93.275,4.1,"130km SW of Puerto Madero, Mexico",01:27.2
41.9135,-119.6466,3.27,"65km ESE of Lakeview, Oregon",29:33.6
41.9079,-119.6385,3.25,"66km ESE of Lakeview, Oregon",27:41.7
53.3928,-160.4059,3.1,"164km SSW of Chernabura Island, Alaska",11/8/2014 2:05
41.8933,-119.6081,3.1,"69km ESE of Lakeview, Oregon",52:21.4
41.8767,-119.6263,3.03,"68km ESE of Lakeview, Oregon",47:43.5
26.3303,-110.7131,4,"72km ENE of Loreto, Mexico",04:26.8
36.6065,-97.8147,3.2,"23km SSW of Medford, Oklahoma",08:51.4
41.8911,-119.6192,3.55,"68km ESE of Lakeview, Oregon",19:55.4
41.8694,-119.6218,3.35,"69km ESE of Lakeview, Oregon",39:20.3
41.9036,-119.633,3.03,"66km ESE of Lakeview, Oregon",24:09.1
18.9311,-65.9822,3,"53km NNE of San Juan, Puerto Rico",07:39.5
41.842,-119.6313,3.12,"70km ESE of Lakeview, Oregon",24:31.5
61.3221,-150.0936,3.4,"15km NW of Anchorage, Alaska",11/7/2014 11:25
41.9143,-126.3465,3.2,"168km WSW of Gold Beach, Oregon",53:59.0
41.8805,-119.6299,4.68,"68km ESE of Lakeview, Oregon",05:54.9
41.9137,-119.6021,4.14,"68km ESE of Lakeview, Oregon",58:40.5
41.8716,-119.6285,3.28,"69km ESE of Lakeview, Oregon",06:07.7
13.7219,-92.0519,4.6,"65km SSW of Champerico, Guatemala",48:11.0
13.6351,-90.6693,5.2,"33km S of Iztapa, Guatemala",59:20.0
41.9311,-119.6509,3.35,"64km ESE of Lakeview, Oregon",51:11.6
63.5044,-148.9936,3.4,"12km N of Cantwell, Alaska",11/7/2014 0:11
41.9316,-119.5816,3.09,"69km ESE of Lakeview, Oregon",53:18.8
63.2938,-151.2345,3.6,"114km W of Cantwell, Alaska",11/6/2014 23:30
19.25,-64.4964,3.2,"93km N of Road Town, British Virgin Islands",32:45.3
42.259,-127.0427,3,"216km W of Gold Beach, Oregon",32:20.7
31.4348,-115.333,3.7,"65km NW of San Felipe, Mexico",11/6/2014 16:56
41.9055,-119.625,4.21,"67km ESE of Lakeview, Oregon",58:01.4
60.0137,-153.2947,4,"60km SSW of Redoubt Volcano, Alaska",11/6/2014 15:46
41.9215,-119.6581,3.5,"64km ESE of Lakeview, Oregon",41:29.8
41.8828,-119.6487,3.12,"66km ESE of Lakeview, Oregon",07:46.9
41.8495,-119.6366,3.11,"69km ESE of Lakeview, Oregon",43:01.0
41.8619,-119.6961,3.6,"64km SE of Lakeview, Oregon",15:33.8
41.9061,-119.6573,4.72,"65km ESE of Lakeview, Oregon",34:46.5
41.8884,-119.6313,3.74,"67km ESE of Lakeview, Oregon",00:01.0
41.8906,-119.6497,3.65,"66km ESE of Lakeview, Oregon",12:01.9
41.8302,-119.6212,3.13,"72km ESE of Lakeview, Oregon",15:57.5
18.9941,-63.9567,3.2,"94km NE of Road Town, British Virgin Islands",45:59.5
60.1365,-151.1357,3.1,"27km SSE of Cohoe, Alaska",11/6/2014 3:13
41.8748,-119.6381,3.4,"68km ESE of Lakeview, Oregon",12:47.8
37.2082,-98.039,3.2,"6km N of Anthony, Kansas",35:02.8
41.8799,-119.6304,3.71,"68km ESE of Lakeview, Oregon",21:11.5
41.8649,-119.6349,3.54,"68km ESE of Lakeview, Oregon",17:11.0
41.891,-119.6179,3.27,"68km ESE of Lakeview, Oregon",54:37.2
59.1663,-136.3489,3.7,"52km W of Haines, Alaska",45:32.0
41.8713,-119.61,3.47,"70km ESE of Lakeview, Oregon",01:11.3
41.8698,-119.6272,3.41,"69km ESE of Lakeview, Oregon",23:51.0
41.8799,-119.6088,3.45,"70km ESE of Lakeview, Oregon",06:13.6
41.8589,-119.6295,3.51,"69km ESE of Lakeview, Oregon",53:23.5
41.894,-119.6197,3.4,"68km ESE of Lakeview, Oregon",18:40.0
18.7488,-67.443,3.2,"46km NW of Caban, Puerto Rico",01:27.6
59.1925,-136.285,4.7,"48km W of Haines, Alaska",03:52.0
41.8291,-119.6046,4.22,"73km ESE of Lakeview, Oregon",18:26.5
41.8938,-119.6221,3.2,"68km ESE of Lakeview, Oregon",23:49.8
41.9125,-119.6217,3.22,"67km ESE of Lakeview, Oregon",29:57.1
41.8823,-119.6191,3.63,"69km ESE of Lakeview, Oregon",12:50.4
41.9221,-119.612,3.74,"67km ESE of Lakeview, Oregon",23:06.7
37.1979,-98.0516,3.2,"5km NNW of Anthony, Kansas",07:27.4
41.8901,-119.6214,3.41,"68km ESE of Lakeview, Oregon",51:51.3
41.9047,-119.6197,3.23,"67km ESE of Lakeview, Oregon",07:47.8
41.8886,-119.6139,3.53,"69km ESE of Lakeview, Oregon",05:37.9
41.8923,-119.6245,3.39,"68km ESE of Lakeview, Oregon",54:56.2
